Date,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,HINDUNILVR.NS,ICICIBANK.NS,LT.NS,SUNPHARMA.NS,ITC.NS,ASIANPAINT.NS
2020-12-03,0.0030085340481613375,-0.014691662433229623,-0.02137176102378262,-0.012746368434573448,-0.005413491077398014,0.0029096543790183404,0.010183750745042346,0.0065878988914175604,0.001275107994383855,0.04043069719931085
2020-12-04,-0.008847376825156888,0.006658428745049006,0.006080823322838314,0.007253235142375571,0.026184434426941183,0.041066823542815545,0.021410518761505362,0.037236853353471475,0.010141932662830169,0.011278238168183238
2020-12-07,0.005864345771711473,0.003714135703811757,-0.009681684874300071,0.00776945358502246,0.03241003478710495,0.016593039091715004,0.01742037510137467,0.023017581141760533,0.02466789818949776,0.013764422210344861
2020-12-08,0.017991608325501403,0.021536526239820632,0.0029472155352666418,0.00857695614961551,0.0017050954945289293,-0.004024230103242214,0.0014522767389220012,-0.02363274288771833,-0.0034515920479617334,-0.013702962511436594
2020-12-09,0.01651494431509156,0.004814560566129827,0.022203077320373254,0.018767713543989116,0.014147299655014163,0.006079049087151234,0.008161972180010042,0.001493501117753625,0.014466477479928781,0.03362410808674835
2020-12-10,-0.009891144379820103,-0.009472636947162268,-0.015288292081159574,-0.0063596570852362715,0.0250948233812385,-0.008935120025971062,0.007885723464120854,-0.007666815317457875,0.03492331963874436,0.0014855390134148657
2020-12-11,-0.0005980240958252157,-0.00025158462731704,-0.0022031819502798776,-0.003903811029103601,0.010285456693951573,0.01662789532962715,0.0033130598933225554,0.005117660582323168,0.016783661993375915,-0.0020209137885363205
2020-12-14,-0.007255416793968611,0.005052753693880249,-0.00773147075596288,0.0011599171093340697,-0.0016859250545375847,0.019880659934588384,0.04530311998723765,0.014244136479516254,-0.001851103077200511,0.010731747130172765
2020-12-15,-0.008548364244152753,-0.013005473926076188,0.013859674099475305,-0.008580708396256199,-0.021617411040755107,-0.014849277244849976,-0.0027244093156591595,-0.008014716417903979,-0.01094425282558832,-0.008156571050537626
2020-12-16,0.001113599861823618,0.018885916389896933,0.013847345788594546,0.009567637254295696,0.010248579782882891,-0.010868517700082904,0.017499009845111612,0.008621820824777825,0.0021050241430783483,0.021527509024375474
2020-12-17,0.004568203797311342,0.008491846305745296,0.021806308499418284,-0.005591621219285852,-0.012298378858215026,-0.004008430869495842,0.008284184077066081,-0.009146840595133621,-0.004449129838109558,-0.0028695494069383327
2020-12-18,0.0029921471154057706,0.008001220875822833,-0.02134562285550647,0.02605497268695218,0.007808759000192059,0.013138270957134162,0.0021480760976126307,0.0063682377734105315,0.006782757577702901,0.010219128803134905
2020-12-21,-0.02637994535854585,-0.01438110125873481,-0.02780347962728717,-0.010561546537089695,-0.011855148865050522,-0.04478578958334127,-0.037120889095522365,-0.03982618541862305,-0.05535006639207827,-0.01817299223224773
2020-12-22,-0.0015477363825184198,0.018392536618848633,0.0003277917963307065,0.036037003057141886,0.0021876279089887113,0.011660594610987248,0.022302922242777086,0.028105518157316316,0.0022149358153692633,0.017904078824139493
2020-12-23,0.003684969775792169,0.01254098551152838,0.0018553367657619083,0.026319975872354642,0.025357365014124614,0.006574443846432241,0.0016617441066260345,0.01102480852865271,0.021160984285245987,0.015925274562114008
2020-12-24,0.025547396947075415,0.00020623091765739022,0.015472413686279619,-0.013659765093904463,0.013368188356939632,0.019565098800488654,-0.0020578144879297502,0.02721090549197054,0.004083053767754103,0.0021544319351268094
2020-12-28,0.004577901409773146,0.006867654081833411,0.011210165719548679,0.003432554091806227,-0.0055729858902071805,0.012673685706036414,0.021320791272675766,-0.005945452244061111,0.004305123798518034,0.013372000763178672
2020-12-29,-0.0066360076690593255,0.0003755840779756887,0.010105589295655866,0.00803021555603692,-0.0019272970765591684,0.016589272943046258,-0.0035351786628264607,0.006199179357303122,0.009737743637531883,0.004794954956565296
2020-12-30,0.0027348372639202437,-0.007260459432839649,0.003706778572054951,-0.0028031557292896867,0.009309249326687991,-9.463140522489227e-05,0.005588257920733746,-0.01123774065695087,-0.0018927057959483532,0.013846165907116032
2020-12-31,-0.005124613148122675,-0.016129865475063055,0.0026491262933629744,0.007192436146979473,-0.004664689459762126,0.011844384443509659,-0.0034501856530789222,0.014196567819813108,-0.010234427272659604,0.010947852993704129
2021-01-01,0.0011075952249685165,0.02262225858369622,-0.007863405627825686,0.0036960113166082556,-0.0032823845262015183,-0.014211169514069,0.0072738056485203645,0.006562462028233137,0.02294060412068875,0.00398902289704733
2021-01-04,0.001684080438922092,0.037271418459505316,-0.00637094925800422,0.02181579154006532,0.01618199278656494,0.007930556432010174,0.013478712225071778,0.01357618824936015,-0.002106586561491012,-0.007903480985298916
2021-01-05,-0.01250983014818924,0.017465100560726424,0.0075280587540095326,0.0042988435111113174,0.009862618133602521,0.010384064196054052,-0.006333749353427976,-0.0015730159884282224,-0.009179746510570781,0.014475087940525627
2021-01-06,-0.026725952502822434,-0.01350828215764985,-0.004320010327062603,-0.00908415363957333,-0.013661247518379173,0.017436601834581882,0.00587725422831916,0.0030610183591070522,-0.02902919050436289,0.004107772875636584
2021-01-07,-0.0016207286325538247,-0.006147169099342228,-0.003031603374060133,-0.015682760536771922,-0.02024654725809566,-0.010296181933431457,0.018809718908066136,-0.005633234164796694,-0.012739103399302265,-0.004680562580359873
2021-01-08,0.011730008849757945,0.02863537923661826,0.010815196859763659,0.03881235182342654,0.009390671178380003,0.0017542779075257252,0.02540368762533502,0.030917755764826773,-0.006430840447622168,0.018609875048236017
2021-01-11,-0.019029718444166302,0.01764280068991456,0.013735337909317412,0.047697096842635636,0.015725620250759964,0.004876936688643879,-0.017184669047204056,0.0003223029876108489,0.004950480424508612,0.0016157863055438419
2021-01-12,0.031032774510508024,-0.0005035632983074714,0.020154524962678083,-0.0032388311976362747,-0.02214443613558091,0.0060401574077401975,-0.00014827882529508827,-0.018446107514967315,0.019318375183747943,-0.046239280398864116
2021-01-13,-0.009369060671251768,-0.00502093268792447,-0.0070130643874551065,0.011164155314115456,-0.0014954557786030938,0.015391798569260748,0.001998298650292109,-0.012129430743903012,0.022983968695049945,-0.006212840463782504
2021-01-14,0.011181416388136101,0.030531835774185247,-0.0012927053162784597,-0.01207563159100193,0.010983404584624988,-0.005766735342499252,0.01766193717028651,0.007855470646629534,0.013634488639542908,-0.014830156772146911
2021-01-15,-0.011877876494407451,-0.005351573278164167,-0.001430835971304155,-0.01881878759317746,-0.01995983665264835,-0.018791067798612,-0.016442585943230125,-0.0045404299315393625,0.017130062873414197,-0.027785892055196514
2021-01-18,0.02371701528340551,-0.003594013873255135,0.011153501842647795,-0.024766053086323753,-0.007921190929014922,-0.018306546437869952,-0.013456543968421065,-0.038545708026286755,0.008683773460353832,-0.0010424685521361555
2021-01-19,0.016223957950449154,0.012016929981972008,0.013894080276383192,0.003499817054710912,0.01301201032283882,0.024640132787371163,0.024983729859798177,0.025638182791211203,-0.004103985295501959,0.021727309980543966
2021-01-20,0.01881610987528438,0.014643893089783852,-0.007910974959353726,0.01716839712723181,-0.0030512708036398396,0.008291802205542242,0.009300665906146031,-0.0031059863447993746,-0.005498367492412086,0.019542722528250255
2021-01-21,0.02152171888223946,-0.010618947813785208,-0.011595089392558995,0.00018654906001943063,0.004953734566919381,0.0030807614342455904,-0.008242703447091248,-0.020041277248944937,-0.01831494728434269,0.007056444665397782
2021-01-22,-0.024006888064566516,0.00889469370875394,-0.021417071201424973,0.000858252094547683,0.01745903793353861,-0.03479421400111768,-0.006731656335744168,-0.013297821296732902,-0.014137854764137644,-0.04506714132732151
2021-01-25,-0.054441377779338086,-0.0035787606063681842,0.013281230906719703,-0.011815898227723774,-0.004055005030532443,0.007930211763037188,-0.0005875045262431263,0.019284021156081934,-0.013859379633542182,-0.032366779904884756
2021-01-27,-0.02398445562351088,-0.009233529917668409,-0.03708063836316146,-0.018354933906059263,-0.0034648524957301145,-0.029613700231926755,-0.0010657384061481103,-0.028716594537433332,0.013621894443169337,-0.031251707041494804
2021-01-28,-0.009783774885256714,-0.019977100486490408,-0.027437391675079657,-0.01924610649878302,-0.038754216436997356,0.011231780081512256,-0.010720132198914973,-0.009610927058924947,-0.01941331801896875,0.002091007343810322
2021-01-29,-0.01861031506528901,-0.027015315014613045,0.013794733237650974,-0.02954205215826091,-0.01599413981161599,0.01642847746564345,-0.007947661065132092,0.037986416668761076,-0.01634777864217288,-0.014167925612855655
2021-02-01,0.028552477751390422,0.008959095831258552,0.06018038369487404,0.01748090529073046,-0.00678074652704526,0.11724506795679286,0.08206357631224398,0.006715752668806951,0.06061003733808137,0.016662985276561248
2021-02-02,0.015964263989166314,0.020212455242389845,0.05519465412483552,0.008174907252499555,-0.008104499523435013,0.02219297144243387,0.04807170945168033,0.03218034220167494,0.010365288242556336,0.006454400757875491
2021-02-03,0.0025153235892334284,-0.0010617486517945753,0.009090032610223179,0.010485742185988613,0.0010753035731239115,0.008066544983053548,0.00547780169586318,0.03189192760972447,-0.0066675237032743345,-0.004067462519376873
2021-02-04,-0.0032944779338900275,-0.0036316432900644745,0.002726637463101833,-0.004134385178885957,0.005693962683652523,0.009515071740910609,0.0008173395922711134,0.0036489913296752973,0.05911716436463991,-0.021358107528639557
2021-02-05,-0.00028592747998353073,-0.009611974580313562,0.011647465177151787,-0.005683098747204227,0.010608910053757423,-0.02277846581423856,-0.008731854631830365,0.005133370763817366,0.018953923426885216,-0.010484536725318898
2021-02-08,0.014296320810393117,0.017624544847806276,0.004777028003267989,0.024422266267999416,-0.014602438641265172,0.024845498415929902,0.023010522050854167,-0.00015774856596827104,-0.005348151685092689,0.016731228776258333
2021-02-09,0.0024055134719854323,-0.011641547218060065,0.004103052036680702,0.001533173530732393,-0.009162653233991543,0.005938444330914912,0.00939622134704274,-0.00886053288736999,-0.0177455789862237,0.03656175385115634
2021-02-10,0.009235623812955897,0.011392497286111702,-0.01885069882017581,-0.006956119716918447,0.00864827861586473,-0.0018963562106225282,-0.008719931311711584,0.0055968373327266,-0.006351914131920467,0.0014947883603583572
2021-02-11,0.04040253794203307,-0.002274314842304198,-0.005960516671706601,-0.002973970812287925,0.012226709429784368,-0.0023757138274430184,-0.014497367893466158,0.02604935757530159,-0.0048459272574387655,-0.0020333629329530828
2021-02-12,-0.006882577364298757,-0.004752417547304089,0.0060868842776516255,0.013180211659859527,-0.009524053807608205,0.02652212786002294,-0.005996516969750368,-0.025969462914698115,-0.04055519183162082,-0.007772929080029806
2021-02-15,-0.004418051939760307,-0.016096654700178296,0.02166694662788398,-0.00011476429484516402,-0.011824848335358304,0.03988276705461713,0.01065723278452751,0.0005578695662244748,0.005274478532917854,-0.011876213675899342
2021-02-16,0.013147465922402289,-0.009938325226469584,0.006197612283610318,-0.014807469630376229,-0.008659551486835521,-0.02341934621903193,0.007644695016022384,0.005799929640404374,-0.0016022576624342589,-0.0026492800739307183
2021-02-17,0.011465977222765794,-0.011549954702292833,-0.024992478639973795,-0.007077144210548142,-0.014770969881296335,-0.0015200331830448432,-0.0007101754401921921,-0.015810083711245752,-0.0022935676098069136,-0.025670911072963584
2021-02-18,-0.007492315513493962,-0.0051382722002993675,-0.02050501189589884,0.008664456576181168,-0.007910322182286178,-0.01950894656597123,-0.015457646858113301,-0.008405368472038547,0.0050389723551380805,0.034002715378135345
2021-02-19,0.00607524769787262,0.00473145994785326,-0.009827453635832295,-0.0008900981288676719,0.015827595261906427,-0.03247720468646601,-0.010417489207815987,-0.014305270672095872,-0.013339714054325526,-0.02222227039639784
2021-02-22,-0.035323185841518896,-0.037614479041273276,0.0057659544290842,-0.020419436515267696,-0.006208652385568986,-0.023017382658034533,-0.0382351098172408,-0.01995740361556794,-0.018660694390235683,-0.012241347611826096
2021-02-23,0.007615048809415139,0.007325105196909638,-0.012251739082051166,0.0009085567817042429,0.005359994630609001,0.010520792310182013,0.023210314390682014,0.014591540918218251,0.006978721908061275,-0.00624046093529866
2021-02-24,0.018387316099184783,-0.010829755935033759,0.049314719030688896,0.006258533116264601,-0.00018354337783454646,0.03945161028389936,0.026753210276022198,-0.004313580983129875,0.0016771835185754407,-0.004584232260161007
2021-02-25,0.0396452057945829,0.015883594208214478,-3.118776793827274e-05,0.00019608562315541966,-0.007162412792160366,-0.02064535185095004,-0.013287226196377531,0.013377693089548448,0.0014353383652558084,0.005237577471376974
2021-02-26,-0.0276840316968313,-0.034301004552073515,-0.04585619457998216,-0.01681328260167752,-0.014550840502508891,-0.04936751198232356,-0.0433780572216601,-0.024832213470339017,-0.025667294039453798,-0.04152425500167856
2021-03-01,0.007594010443517921,0.010277522837989224,0.015840975539110465,0.010872004196412684,0.005309369371251345,0.017577769006279196,0.020821414821724112,0.016430088881797027,0.014851146991503717,0.03668914660387095
2021-03-02,0.0020439245008670036,0.02770598741338196,0.005948057882192451,0.029167924376150636,0.015990728718741604,0.003527905878218455,0.008653140679741178,0.016001670428926154,0.014395798964790155,0.01182488031335461
2021-03-03,0.044621056832911885,0.017394047378770768,0.011822511189875068,0.02949541697759843,0.0071143465926009845,0.03476930910455383,0.0075440743985408076,0.0163904239070753,0.0002380151659940842,0.00488251548590843
2021-03-04,-0.01199204576794687,-0.0030777995539317668,-0.022174262113295366,-0.009873321908982484,0.0015488769851604652,-0.018119257615688233,-0.02318071371056377,-0.008686693394975405,-0.0011914823187732574,0.006225244415675255
2021-03-05,0.0013089165619218452,-0.013750943141640928,-0.014308952719520086,-0.010313280361516878,0.0019099571010181573,-0.018371473164056965,0.0006493158207612426,-0.01260022544008194,-0.005499093492811054,-0.012489273970200488
2021-03-08,0.0056753937492144205,-0.00036589008355403745,-0.0068864424774021885,0.014364241945947176,-0.012135306821333375,-0.00229981357370807,0.03468238793304035,0.00587265483859622,-0.002640769961071047,-0.0018449573829041263
2021-03-09,-2.291371603286888e-05,0.014526684050304235,0.027905834568207163,0.007309823622089816,0.010953645991916856,0.02765448512248585,-0.004564208114753857,-0.00358481959258798,-0.000961842177076481,0.016648236280285254
2021-03-10,-0.004161913737907682,0.006534031331346262,-0.004329360096716945,0.016656583101893645,0.013261579803331772,0.0007995657589679845,0.010486419780576,0.021638448837946286,-0.006275734536273143,0.003810990166330475
2021-03-12,-0.020535137306037565,-0.004242218658140841,-0.0024454783034266346,0.004885124134936351,-0.010423031406639595,-0.020590868057789435,-0.006714547306850121,-0.020007316856468123,-0.006315282443384875,-0.012662600151784727
2021-03-15,-0.013517312628468364,0.0026779067530049044,-0.015127246639776505,-0.0009094201942942008,0.002762999152953902,-0.015374185678432668,-0.02018244579224887,-0.013288704271643366,0.0012175095980126948,-0.019490207825919505
2021-03-16,-0.003943426488407363,0.014216205427031616,-0.010852480999498954,0.007542860679395721,0.014905213329649171,-0.014268498807166168,-0.014904046411778676,-0.005298771894963021,0.011614012319488281,0.047110483395353626
2021-03-17,-0.021776847390256506,0.0009318278516008666,-0.011172216853929311,0.002165153956238192,-0.007941219701216766,-0.009203005088343015,-0.0166587235345043,-0.029571416482745774,0.013143909486802755,-0.018665347995724578
2021-03-18,-0.022759325957032686,-0.024865148142800886,-0.002913254805588738,-0.036640067961249405,-0.004998456401459509,-0.018663297039287145,-0.006664958915712924,-0.017597160180150413,0.03292761857724907,-0.007623057144022861
2021-03-19,0.0356420924657958,0.004501505100767126,0.004349935265167887,0.0054820439253691865,0.042792011979050144,0.013817239891981385,-0.011868971845764553,0.006505502960192921,0.02405936666006317,0.002782449851655766
2021-03-22,-0.00945864324024211,0.025714174930238122,-0.019113006406443516,0.019409406040872983,0.01764135425130284,-0.022757738045931793,-0.007968025634314388,0.021723334348557742,0.01358738156155935,0.0059749404203603826
2021-03-23,0.012096843421156158,0.004129154171296935,0.020881060013139902,0.0005471369236696639,-0.006779449165942308,0.022331437813019987,0.0030666193093324486,-0.005344216896447336,-0.01695715144649751,-0.006368923495907802
2021-03-24,-0.01944530657193891,-0.006864804762219584,-0.014334113772257953,-0.013063071731435316,-0.00803291613163525,-0.03276149046815793,-0.025384328749643803,-0.004347220318142672,-0.02853088891495042,0.013700666851971618
2021-03-25,-0.027658908462204587,-0.018186881190984373,-0.010502704171448676,-0.014846524674054963,-0.03580563297155623,0.007111238738415785,0.0014230669376521846,-0.016450955969093392,-0.0203491743979922,-0.017067044718420014
2021-03-26,0.0016056360393772128,0.0006359665876197906,0.018920080584039767,0.0017976850775105792,0.035503439679822314,0.012172989613024083,0.019643995144853585,0.019691810149028318,-0.0033136486764944154,0.041963665239905926
2021-03-30,0.017222327598592255,0.029478365129716882,0.040990905372109476,0.036087060228447924,0.03428625940641493,0.02205220038611346,0.017896628657616775,0.017723769167774562,0.017158745878088928,0.02868469640513756
2021-03-31,-0.012995009575732042,0.006091941333318623,-0.03941648757986018,-0.012530469619802021,0.013560634771468736,-0.01593491462175856,-0.003271762943957603,0.00016721681462471424,0.018243158669657433,-0.01589329335419474
2021-04-01,0.009317029835515925,-0.004051901214229685,-0.00463029388000678,0.012458195358695886,-0.013414619457934148,0.020910225421129237,0.017950258885952888,0.0214312416227215,0.007068775901941068,0.005639472266014673
2021-04-05,-0.014572580181427397,0.023080538297241802,-0.02530479020040037,0.017674186199832524,-0.010854414406779828,-0.03972538113232021,-0.028649434481759196,-0.0031977822542025624,-0.03467742823621361,-0.01623781078159049
2021-04-06,-0.004174069145584737,0.00793444640347107,-0.006470968578139594,0.0008155365282675516,0.01468180548061028,-0.009409681852124742,-0.001996635670459486,0.01895504696733124,0.00047028920505502524,0.03942129827855035
2021-04-07,0.009304890117839668,0.0020500503719949404,0.004814050581181903,0.013480098357934824,-0.0012672864271072734,0.020550832403569634,0.0022458551017807316,0.0009667407189306184,0.005393353327579268,0.006488551209655023
2021-04-08,0.0012473911032477433,0.013948117793956208,-0.010000110709861443,0.006724711192039139,0.0019313521940192231,-0.0016460743397682005,0.010625914123103252,-0.011009540947676743,-0.0025757579067050215,0.0083534691406098
2021-04-09,-0.011686859076546912,0.0014761253941542767,-0.007742082215736944,0.0008330413592159716,0.02705907025921524,-0.018374805261368796,-0.010661552260043854,0.03597505460248149,-0.0007036549381661726,-0.007516912629971122
2021-04-12,-0.03642650327978908,-0.02304943464136059,-0.03923330619511068,-0.010674011291981152,-0.005670249907299193,-0.05006687212697739,-0.04289092313890437,-0.027706735750932975,-0.03728920063265777,-0.010930786504029705
2021-04-13,0.01074704397902376,-0.04488541144551512,0.02406706799284157,-0.02026354120869766,-0.0030917316189601244,0.040127173150447996,0.021002183524827835,0.01283404752147147,0.01642541441003194,-0.012178907657027995
2021-04-15,0.006449742518309933,0.036347556530364054,0.021022048668819963,-0.026398452542253658,0.0025432885717112893,0.02571028571043773,0.0006913222990256274,0.009360805846873252,-0.009629283156514734,0.006591150871586957
2021-04-16,-0.006294509564827106,-0.00742095588275332,-0.0010144286271386038,-0.005157514965155058,-0.0007114900789607577,-0.014446765092984567,-0.011339517955445593,0.020011613187915334,0.006029349700486499,0.02894659094906542
2021-04-19,-0.015859271298234168,-0.010492502325626648,-0.01143952605312845,0.0064794392730121875,-0.009089954675201394,-0.012780895478623086,-0.036489075601707895,-0.008393591773628693,-0.01136516987477789,-0.035071101377481845
2021-04-20,-0.00028918588911372824,-0.005470733122763934,-0.014979946992966576,-0.00825389660142114,-0.01621837909055746,-0.001162073732379949,0.015935591470510244,0.006999592432762577,-0.01002096729624116,-0.007121285808399402
2021-04-22,0.0027576218923768213,-0.008222749655649267,0.022105461306184564,-0.00018494066179514215,-0.02024576286041742,0.03531977488174143,0.003972608142085772,-0.008092722405878248,0.011478892456203508,-0.01674298770551744
2021-04-23,-0.0010758562815180565,-0.002986134368287298,-0.005887278273143807,-0.012887126683850933,-0.017886806756404937,-0.016099196417012365,-0.010452356234287048,-0.0031301844815436576,-0.0026746314739798235,0.002664384151865981
2021-04-26,0.017438281367758098,-0.0028019490424370597,-0.00663363196737053,0.007283312501120593,0.022663871823486125,0.036436556259930475,0.009778911892569584,-0.0051076028532651445,-0.00024360476520841196,0.01574166125714006
2021-04-27,0.025876981041076063,0.010011656499261268,0.023844938377882763,0.003677593587569225,0.008100428946346102,0.01285886880243671,0.03294925373768184,0.0071432624408186915,0.00048689305711786915,0.0064104605341112585
2021-04-28,0.004340197208048517,-0.0025256493520844484,0.02613775024951366,0.005546384848097022,0.011156795521921718,0.03705040008542151,-0.0034464249433870746,0.006471084649570388,0.00048682745387996785,0.015494785570392496
2021-04-29,0.013304203250602444,-0.002836496446017313,-0.0029160496538768893,0.0002577956644391473,0.0004363477760953245,0.00016094994643845595,-0.012616372694743895,0.001708109763294975,-0.005856682197933432,-0.000420693938819342
2021-04-30,-0.014707045120727454,-0.025884086628095958,-0.04174200970759254,-0.0014754146327741115,-0.022620795593608297,-0.034292861100358916,-0.013486428776594974,0.015320435505274739,-0.008355828766733308,-0.029925527595484766
2021-05-03,-0.017933728973599294,0.0004446798183378068,0.0015211897937119922,-0.0016997169563088884,0.022786579325296295,-0.006264428455769105,0.0015281603795467907,0.007231933720773251,-0.008177385598353707,0.017876571718532627
2021-05-04,-0.021906892320855405,0.004189438108970923,-0.0186248457894593,-0.01689416119494174,-0.00014526072929666608,-0.008751924422509981,-0.003656474694985995,-0.02154431633904505,-0.006740918702404689,0.0019344397711046069
2021-05-05,0.0018244925872160484,0.014954382020704883,0.010211660095276846,0.009060425595000924,-0.005414057925298595,0.018839095256426026,0.0007846429023820098,0.05759750243450759,0.00897762753133352,-0.0075658055475790265
2021-05-06,0.00566071328654571,0.005074696812294379,-0.0012127657654286165,0.014872236685944092,-0.0019436635828623387,0.008918540714330618,0.0009333285853068713,-0.0058701848230188316,0.006680699215825197,-0.007270212756351604
2021-05-07,0.0003883358362178309,0.006870391658655378,0.009837913775698488,-0.006668717415053548,0.008830945865035696,-0.0018105119349517483,0.00208758826968013,7.355768180354923e-05,0.012742372772476883,0.0010194092811389313
2021-05-10,-0.0028772073262423904,0.004013764055018245,0.003598472622809068,-0.009657907794444661,0.008959526257795754,0.010079360647647835,0.03821184190180484,0.027221925411290076,0.0009733978000638868,0.0020748859936939573
2021-05-11,0.003601693055265357,-0.007306761314584687,-0.01154644006000969,-0.006666195072217903,-0.012740410847012723,-0.005559729846356712,-0.008205505112236028,0.014079648432701052,-0.007569488452998166,-0.00027369806674819145
2021-05-12,-0.01039975134818899,-0.011271842501524774,-0.0028897306903277378,-0.0027470306050414246,-0.0309259437483916,-0.025072002845294893,0.0012278972079600742,-0.007441816350009691,-0.00368302631477454,-1.9644394021211875e-05
2021-05-14,0.012544218367863093,-0.011761064996696468,-0.009080185071579414,-0.008019830243298984,0.020358607185957923,0.00427843296335943,0.021566027135357494,-0.016352672612296604,0.043328038197063025,0.08194881440449256
2021-05-17,0.011827775211003018,0.005963028004912246,0.03778178430881052,0.009827018849111488,-0.00025243535206483927,0.043089493120220486,-0.020519857798158823,-0.006238118582027087,0.0016475757933639226,0.002969088052529084
2021-05-18,0.013980895104190903,0.006186417808016382,0.024993153348748225,0.00794171578161232,-0.0008422385788623915,0.015277267385383424,0.021790806309583636,0.0052976893048693316,-0.012066749544701596,0.013935506611240824
2021-05-19,0.0045671401131681,-0.0022039090109913597,-0.012607098801065647,-0.0022412804903067917,-0.0061257554451154585,-0.01231479233542096,-0.009820272506945152,0.018075505110134383,-0.011010368329517437,-0.002110954445543364
2021-05-20,-0.005850743242039275,-0.007163834709111508,-0.01757211467636215,0.0017188335734157289,-0.00663298264105238,-0.011012684350763946,0.004478954017132998,-0.023809951469899674,-0.0036165102818265338,-0.007754071399378496
2021-05-21,0.008601012310927667,0.006677033564788841,0.04403288429260966,0.011285389940262153,0.007691779024569561,0.03783023604964125,0.005870238114145346,0.005155139248183108,0.009854602858522295,0.01364964861407614
2021-05-24,-0.008475052597345547,0.0003245325419205939,0.008412930969383864,-0.004773502956516951,-0.010938976204013373,0.007598123271495397,0.017614888236482093,0.0007964148331604461,0.011651584266207871,-0.004706570956915883
2021-05-25,-0.011395921423318156,0.015371217321555632,-0.020744121681148996,0.010001506432478442,0.003204818101899812,0.004546657360609047,0.005320953913235348,0.007425827919943046,-0.0028409420251901745,0.03321071909380016
2021-05-26,0.003508537926717691,0.014189170215561459,-0.0012854459174226924,0.025845502125573735,0.004235636439728985,0.0033774394665893872,0.015014751774412407,0.011000902247662862,-0.0014235033629370632,0.009289990290356051
2021-05-27,0.003066273614829108,0.006783876074691586,0.0037841537688849624,0.0035721085967616337,-0.0117939688872242,-0.0003833667652679619,0.006732635449366364,-0.006128499882187683,0.002608210206081903,0.0026310156061128726
2021-05-28,0.05833290472788002,-0.011512507248144824,0.013931422371353185,0.0019947872747813735,-0.002022470260651311,-0.014205329114709269,-0.0032084248690115,-0.04346118168129852,0.00825379760820796,-0.0029373075922800467
2021-05-31,0.030788965630860005,0.004934324694487548,0.00821383774378955,0.0026583484912447433,0.007872778297062028,0.030175230548368886,-0.007060885159627357,-0.00216737810933896,0.017229867850049107,0.012436503624748012
2021-06-01,0.003973126305723991,-0.0019486801863042291,-0.0027414756666605256,-0.004710805087407143,0.0077688294070646135,-0.019271518674918383,0.0047241032986302025,0.004106572047841063,-0.006252259060685716,-0.015740461922027583
2021-06-02,0.01480514607935263,-0.0074969575337837015,-0.005106627333735912,-0.006182481098871633,0.0002118037200584515,-0.0026955195603642853,-0.002444213148846566,0.009491958481300598,-0.02946596393872494,-0.009357812467504781
2021-06-03,0.0038087789754684795,0.0037635886522379798,0.010943920452391898,0.007947132590692992,0.0018848418191395645,0.00292616255666906,0.026695942148937803,-0.002882482389616912,0.00023920845699100917,0.010840958729466528
2021-06-04,-0.008704273768009689,0.0007955401198801587,-0.012973935503333872,-0.002882426382696689,-0.009010932384196493,-0.01167876381671338,0.01751784523945849,-0.002297208540265904,-0.001436025466511869,-0.003566531879050405
2021-06-07,0.01670508383336446,0.01247047850946815,-0.000733005735458766,0.0028824263826967155,-0.001175198206086193,0.008521184889536905,0.013084371416806741,0.0020751345962516585,0.012851172586310298,0.002799682670090813
2021-06-08,-0.005763147963774474,0.005310761716155741,-0.011264356171809552,0.016627835464214608,0.008386173163915382,-0.00898804310003266,-0.0055682975483514995,0.0050217303823489046,0.010350545677082598,-0.0023381437292862134
2021-06-09,-0.01804314630812242,3.1260683240891214e-05,-0.0018559738773265301,0.0016617951049374185,-0.0012723760034967565,-0.009855503951964486,-0.019456605208512723,-0.008730462040786147,-0.005397067335874749,0.0058944649477027065
2021-06-10,0.0036714195061958014,0.005158152029290514,0.0005064305493496751,0.006339081717219079,0.009630676257993137,0.006737369099701831,0.00026311943097100153,0.004744498503430597,0.01225832970981629,0.00733051160736313
2021-06-11,0.013716779347851078,0.017564301800898643,0.0035722430406521163,0.015742691942512512,-0.005184151844181276,-0.00736629019609972,-0.010750423623216257,0.007735967523341809,-0.006711543710027423,0.0019130045169141597
2021-06-14,0.014244059423375753,0.0007786097256514651,-0.004653173360957226,0.01024516518155744,0.00640643302969376,-0.0008655868289197914,0.008147937704874712,-0.006183903965388368,-0.002890057377768846,-0.002150376634226606
2021-06-15,0.002269211760527488,-0.0041595557761728045,0.007273514820949542,0.008243495612007577,0.011500072310865351,0.015854131508154186,-0.0032709837256936552,-0.005776478787274711,-0.0012067290054579298,0.030809724736171194
2021-06-16,-0.0172138683333098,0.0035490786942540746,-0.003798479859602492,0.004535462473289348,0.006646114979862912,-0.00809108569769529,-0.01325937353334513,-0.006931294806710936,0.003856335705975941,-0.0077547744179760235
2021-06-17,0.001829524391022042,0.013167342015260106,-0.012539589997887221,0.009879523918006332,0.004061589867491208,-0.011153801936035938,-0.002249501285788303,-0.005249016935088134,-0.010641144703553736,0.013686791074639553
2021-06-18,0.004503246539534658,-0.00618267560750899,0.009301320544100263,0.005335826851487088,0.02661045699043309,-0.004115972335517365,-0.007794808560086682,0.005174259922653217,-0.005363087316586116,-0.0042897930820494
